queue_length,priority,num_doctors,arrival_rate,dept_load,time_of_day,free_doctors,wait_time
0,2,2,0.437,0,17,0,1.0
0,0,2,0.437,0,19,0,3.0
4,0,2,0.437,2,21,0,3.0
5,0,2,0.437,0,0,0,5.0
6,0,2,0.437,0,3,0,4.0
7,0,2,0.437,3,4,0,6.0
7,0,2,0.437,4,7,0,4.0
8,0,2,0.437,1,13,0,3.0
1,1,2,0.437,1,20,0,24.0
2,1,2,0.437,0,20,0,29.0
4,1,2,0.437,0,23,0,26.0
7,1,2,0.437,0,8,0,21.0
9,0,2,0.437,1,6,0,4.0
7,1,2,0.437,0,12,0,24.0
8,1,2,0.437,1,18,0,21.0
9,1,2,0.437,2,19,0,23.0
3,2,2,0.437,1,20,0,46.0
6,2,2,0.437,2,0,0,45.0
8,2,2,0.437,5,9,0,38.0
6,0,2,0.437,1,4,0,0.0
5,1,2,0.437,0,1,0,4.0
5,1,2,0.437,2,6,0,1.0
10,2,2,0.437,0,20,0,39.0
8,1,2,0.437,0,13,0,0.0
10,2,2,0.437,1,21,0,43.0
7,0,2,0.437,1,19,0,1.0
8,1,2,0.437,0,20,0,1.0
12,1,2,0.437,1,2,0,0.0
13,1,2,0.437,3,2,0,2.0
13,0,2,0.437,4,5,0,1.0
11,2,2,0.437,1,1,0,54.0
13,1,2,0.437,2,9,0,3.0
14,1,2,0.437,5,11,0,2.0
5,2,2,0.437,1,19,0,46.0
5,2,2,0.437,1,23,0,46.0
13,1,2,0.437,2,0,0,2.0
6,2,2,0.437,0,6,0,47.0
13,1,2,0.437,0,7,0,2.0
6,2,2,0.437,2,8,0,50.0
12,0,2,0.437,4,12,0,6.0
7,2,2,0.437,2,10,0,56.0
7,2,2,0.437,0,12,0,57.0
9,2,2,0.437,2,20,0,49.0
10,2,2,0.437,2,20,0,57.0
9,2,2,0.437,1,23,0,54.0
10,0,2,0.437,3,8,0,6.0
11,0,2,0.437,3,11,0,3.0
9,1,2,0.437,3,7,0,12.0
14,1,2,0.437,5,18,0,2.0
15,0,2,0.437,0,21,0,2.0
16,0,2,0.437,6,2,0,2.0
17,0,2,0.437,1,5,0,1.0
15,1,2,0.437,0,19,0,12.0
17,1,2,0.437,0,4,0,5.0
19,0,2,0.437,1,13,0,0.0
19,0,2,0.437,4,14,0,4.0
22,0,2,0.437,7,22,0,0.0
22,0,2,0.437,1,23,0,4.0
20,1,2,0.437,5,17,0,10.0
10,2,2,0.437,3,0,0,104.0
11,2,2,0.437,0,1,0,105.0
13,2,2,0.437,4,3,0,104.0
14,2,2,0.437,5,6,0,107.0
12,2,2,0.437,3,19,0,96.0
12,2,2,0.437,1,22,0,99.0
14,2,2,0.437,3,2,0,97.0
13,2,2,0.437,2,16,0,84.0
12,2,2,0.437,3,21,0,81.0
12,2,2,0.437,4,13,0,68.0
13,2,2,0.437,0,14,0,68.0
12,2,2,0.437,3,15,0,70.0
13,2,2,0.437,4,17,0,68.0
15,2,2,0.437,3,20,0,68.0
11,1,2,0.437,2,17,0,3.0
16,2,2,0.437,5,23,0,69.0
11,1,2,0.437,2,21,0,2.0
13,1,2,0.437,4,3,0,1.0
16,0,2,0.437,1,5,0,0.0
17,0,2,0.437,1,9,0,4.0
16,1,2,0.437,5,3,0,10.0
16,1,2,0.437,5,6,0,11.0
19,0,2,0.437,1,18,0,0.0
19,1,2,0.437,3,12,0,11.0
18,2,2,0.437,1,6,0,92.0
17,2,2,0.437,1,8,0,92.0
17,2,2,0.437,4,10,0,93.0
18,2,2,0.437,6,11,0,94.0
19,1,2,0.437,4,12,0,0.0
20,2,2,0.437,2,19,0,92.0
21,2,2,0.437,0,20,0,93.0
20,2,2,0.437,3,9,0,84.0
9,2,2,0.437,3,14,0,60.0
10,2,2,0.437,1,15,0,60.0
11,2,2,0.437,0,16,0,61.0
12,2,2,0.437,1,20,0,61.0
11,2,2,0.437,2,0,0,58.0
12,2,2,0.437,2,2,0,61.0
13,0,2,0.437,0,18,0,1.0
14,0,2,0.437,3,19,0,0.0
13,0,2,0.437,2,22,0,1.0
14,1,2,0.437,2,23,0,5.0
16,0,2,0.437,3,5,0,2.0
18,1,2,0.437,3,5,0,5.0
14,2,2,0.437,1,3,0,81.0
20,0,2,0.437,4,14,0,5.0
19,1,2,0.437,5,13,0,8.0
23,1,2,0.437,4,14,0,12.0
25,1,2,0.437,6,17,0,11.0
26,1,2,0.437,3,18,0,11.0
27,1,2,0.437,5,21,0,15.0
27,1,2,0.437,5,3,0,11.0
26,1,2,0.437,1,6,0,11.0
15,2,2,0.437,2,3,0,112.0
18,2,2,0.437,3,11,0,106.0
20,2,2,0.437,3,13,0,110.0
22,0,2,0.437,3,4,0,0.0
19,2,2,0.437,4,15,0,115.0
19,2,2,0.437,4,22,0,111.0
20,2,2,0.437,5,23,0,113.0
19,2,2,0.437,4,4,0,108.0
18,1,2,0.437,2,18,0,4.0
19,1,2,0.437,2,23,0,0.0
19,2,2,0.437,1,6,0,118.0
22,0,2,0.437,4,6,0,1.0
22,0,2,0.437,4,8,0,2.0
24,0,2,0.437,3,11,0,1.0
24,1,2,0.437,3,10,0,6.0
25,1,2,0.437,3,13,0,3.0
27,0,2,0.437,3,20,0,1.0
25,1,2,0.437,3,17,0,7.0
27,0,2,0.437,4,1,0,1.0
12,2,2,0.437,1,11,0,120.0
15,2,2,0.437,0,23,0,116.0
24,0,2,0.437,4,21,0,1.0
15,2,2,0.437,3,2,0,120.0
16,2,2,0.437,2,4,0,121.0
17,2,2,0.437,4,5,0,121.0
19,1,2,0.437,4,3,0,0.0
19,1,2,0.437,4,6,0,1.0
19,0,2,0.437,2,15,0,0.0
19,2,2,0.437,3,19,0,95.0
19,2,2,0.437,2,0,0,91.0
20,2,2,0.437,6,1,0,93.0
20,0,2,0.437,4,0,0,2.0
25,0,2,0.437,6,5,0,2.0
26,0,2,0.437,3,6,0,3.0
23,1,2,0.437,3,1,0,13.0
23,1,2,0.437,2,3,0,11.0
27,1,2,0.437,3,10,0,7.0
21,2,2,0.437,2,3,0,114.0
22,2,2,0.437,2,4,0,113.0
23,2,2,0.437,6,9,0,112.0
25,2,2,0.437,7,12,0,111.0
26,2,2,0.437,4,14,0,112.0
26,2,2,0.437,3,18,0,111.0
27,2,2,0.437,4,22,0,109.0
26,2,2,0.437,4,11,0,98.0
25,2,2,0.437,4,18,0,94.0
22,2,2,0.437,4,6,0,85.0
17,1,2,0.437,2,23,0,1.0
0,2,2,0.535,0,2,2,0.0
0,0,2,0.535,0,3,1,0.0
0,1,2,0.535,0,4,0,1.0
1,1,2,0.535,0,5,0,5.0
5,0,2,0.535,0,12,0,2.0
2,1,2,0.535,1,7,0,9.0
4,1,2,0.535,1,11,0,6.0
12,0,2,0.535,0,19,0,1.0
13,0,2,0.535,3,20,0,3.0
14,0,2,0.535,3,2,0,0.0
6,1,2,0.535,1,12,0,19.0
11,1,2,0.535,2,16,0,15.0
11,1,2,0.535,2,17,0,23.0
13,1,2,0.535,3,22,0,18.0
16,1,2,0.535,5,7,0,13.0
17,1,2,0.535,3,7,0,16.0
17,1,2,0.535,2,9,0,20.0
18,1,2,0.535,5,11,0,19.0
19,1,2,0.535,6,13,0,22.0
18,1,2,0.535,3,22,0,15.0
1,2,2,0.535,0,6,0,58.0
3,2,2,0.535,0,8,0,57.0
4,2,2,0.535,0,10,0,59.0
7,2,2,0.535,1,13,0,60.0
8,2,2,0.535,2,14,0,61.0
12,1,2,0.535,5,6,0,1.0
13,0,2,0.535,1,9,0,3.0
9,2,2,0.535,0,14,0,73.0
14,0,2,0.535,1,16,0,2.0
16,0,2,0.535,3,18,0,0.0
18,0,2,0.535,2,23,0,3.0
19,0,2,0.535,5,0,0,3.0
21,0,2,0.535,7,3,0,4.0
22,0,2,0.535,1,6,0,3.0
23,0,2,0.535,7,6,0,5.0
25,0,2,0.535,4,7,0,9.0
25,0,2,0.535,7,9,0,11.0
17,1,2,0.535,4,22,0,22.0
20,1,2,0.535,6,1,0,24.0
26,1,2,0.535,5,19,0,7.0
10,2,2,0.535,2,14,0,110.0
10,2,2,0.535,2,15,0,110.0
11,2,2,0.535,2,18,0,113.0
22,0,2,0.535,0,12,0,0.0
23,0,2,0.535,5,14,0,1.0
14,2,2,0.535,0,23,0,114.0
14,2,2,0.535,4,3,0,115.0
15,2,2,0.535,1,6,0,113.0
16,2,2,0.535,1,8,0,114.0
20,2,2,0.535,2,14,0,110.0
22,1,2,0.535,5,9,0,0.0
22,1,2,0.535,2,10,0,0.0
22,1,2,0.535,4,11,0,5.0
17,2,2,0.535,5,6,0,107.0
25,0,2,0.535,4,20,0,4.0
27,0,2,0.535,5,23,0,1.0
23,1,2,0.535,4,18,0,13.0
27,1,2,0.535,5,3,0,5.0
27,0,2,0.535,5,9,0,1.0
14,2,2,0.535,3,17,0,119.0
27,1,2,0.535,6,17,0,0.0
14,2,2,0.535,4,21,0,120.0
13,2,2,0.535,2,7,0,112.0
27,1,2,0.535,3,1,0,1.0
14,2,2,0.535,3,10,0,113.0
26,0,2,0.535,4,8,0,0.0
14,2,2,0.535,1,15,0,115.0
25,1,2,0.535,4,12,0,1.0
15,2,2,0.535,2,17,0,119.0
15,2,2,0.535,3,19,0,120.0
16,2,2,0.535,1,20,0,119.0
21,2,2,0.535,3,2,0,117.0
21,2,2,0.535,3,5,0,117.0
24,2,2,0.535,4,6,0,119.0
24,2,2,0.535,4,12,0,116.0
25,2,2,0.535,5,14,0,114.0
26,2,2,0.535,7,15,0,117.0
19,0,2,0.535,4,13,0,3.0
21,1,2,0.535,3,17,0,3.0
22,0,2,0.535,4,21,0,1.0
24,2,2,0.535,2,2,0,118.0
23,0,2,0.535,4,1,0,3.0
25,0,2,0.535,3,4,0,5.0
26,0,2,0.535,3,8,0,3.0
27,1,2,0.535,4,12,0,2.0
27,1,2,0.535,6,17,0,0.0
27,1,2,0.535,4,18,0,6.0
23,1,2,0.535,4,19,0,2.0
27,2,2,0.535,3,8,0,119.0
18,1,2,0.535,3,8,0,1.0
27,2,2,0.535,5,11,0,121.0
27,2,2,0.535,4,18,0,115.0
27,2,2,0.535,2,23,0,112.0
22,2,2,0.535,4,20,0,94.0
15,1,2,0.535,5,20,0,1.0
18,2,2,0.535,3,11,0,83.0
15,0,2,0.535,2,23,0,2.0
19,2,2,0.535,4,12,0,85.0
15,0,2,0.535,4,2,0,3.0
16,0,2,0.535,2,3,0,7.0
17,1,2,0.535,2,4,0,10.0
18,1,2,0.535,3,7,0,8.0
19,1,2,0.535,1,12,0,7.0
20,2,2,0.535,4,15,0,101.0
20,1,2,0.535,2,21,0,4.0
22,1,2,0.535,2,2,0,2.0
21,2,2,0.535,1,16,0,112.0
22,2,2,0.535,4,18,0,112.0
22,1,2,0.535,4,13,0,2.0
23,2,2,0.535,5,21,0,116.0
23,2,2,0.535,2,0,0,115.0
24,2,2,0.535,5,3,0,117.0
25,2,2,0.535,4,7,0,116.0
27,2,2,0.535,4,9,0,115.0
27,2,2,0.535,5,11,0,116.0
26,2,2,0.535,5,16,0,114.0
15,1,2,0.535,3,11,0,2.0
25,2,2,0.535,5,8,0,106.0
25,2,2,0.535,3,10,0,105.0
15,2,2,0.535,1,17,0,77.0
17,1,2,0.535,0,0,0,2.0
16,2,2,0.535,3,21,0,77.0
16,2,2,0.535,4,1,0,77.0
18,2,2,0.535,2,5,0,77.0
17,1,2,0.535,1,11,0,0.0
17,0,2,0.535,0,12,0,6.0
19,2,2,0.535,3,10,0,81.0
20,2,2,0.535,4,13,0,83.0
21,2,2,0.535,5,14,0,82.0
25,1,2,0.535,2,2,0,4.0
27,1,2,0.535,1,5,0,1.0
21,2,2,0.535,2,15,0,94.0
21,2,2,0.535,4,19,0,92.0
21,2,2,0.535,4,23,0,92.0
22,2,2,0.535,1,0,0,92.0
22,2,2,0.535,2,5,0,90.0
22,2,2,0.535,4,9,0,90.0
16,2,2,0.535,3,12,0,65.0
14,2,2,0.535,3,20,0,60.0
15,2,2,0.535,4,21,0,61.0
16,2,2,0.535,4,22,0,61.0
20,0,2,0.535,5,15,0,1.0
20,0,2,0.535,5,17,0,1.0
22,1,2,0.535,2,20,0,4.0
23,1,2,0.535,5,21,0,4.0
16,2,2,0.535,5,23,0,77.0
18,2,2,0.535,5,1,0,76.0
22,0,2,0.535,7,7,0,0.0
23,0,2,0.535,2,10,0,3.0
22,1,2,0.535,4,9,0,5.0
24,1,2,0.535,5,12,0,9.0
27,1,2,0.535,5,20,0,3.0
16,2,2,0.535,3,9,0,89.0
16,2,2,0.535,0,11,0,90.0
27,0,2,0.535,4,8,0,2.0
27,1,2,0.535,2,11,0,0.0
18,2,2,0.535,3,13,0,96.0
26,0,2,0.535,5,14,0,2.0
27,1,2,0.535,6,16,0,1.0
19,2,2,0.535,1,14,0,102.0
20,2,2,0.535,4,15,0,103.0
21,2,2,0.535,6,16,0,107.0
22,2,2,0.535,1,18,0,105.0
21,2,2,0.535,7,20,0,107.0
22,2,2,0.535,1,21,0,106.0
23,2,2,0.535,4,22,0,108.0
24,2,2,0.535,6,23,0,110.0
25,2,2,0.535,7,0,0,111.0
24,2,2,0.535,5,1,0,114.0
26,2,2,0.535,8,3,0,115.0
26,2,2,0.535,1,7,0,113.0
27,2,2,0.535,6,9,0,112.0
26,2,2,0.535,7,17,0,107.0
17,0,2,0.535,6,7,0,1.0
15,1,2,0.535,5,5,0,3.0
19,2,2,0.535,4,12,0,96.0
21,2,2,0.535,1,18,0,93.0
19,1,2,0.535,5,16,0,3.0
21,2,2,0.535,5,19,0,97.0
19,1,2,0.535,5,21,0,2.0
22,1,2,0.535,0,1,0,3.0
24,2,2,0.535,6,0,0,104.0
24,2,2,0.535,2,1,0,105.0
25,2,2,0.535,4,13,0,96.0
22,0,2,0.535,7,14,0,3.0
24,2,2,0.535,3,15,0,102.0
25,0,2,0.535,0,22,0,1.0
25,2,2,0.535,4,16,0,105.0
25,0,2,0.535,6,2,0,1.0
25,1,2,0.535,4,5,0,1.0
26,2,2,0.535,5,18,0,110.0
27,2,2,0.535,2,23,0,110.0
27,2,2,0.535,2,0,0,111.0
27,2,2,0.535,5,3,0,110.0
24,0,2,0.535,5,20,0,2.0
17,2,2,0.535,3,17,0,78.0
0,1,3,0.316,0,12,3,0.0
0,0,3,0.316,0,13,2,0.0
0,2,3,0.316,0,16,1,0.0
0,2,3,0.316,0,17,0,1.0
0,2,3,0.316,0,22,2,0.0
0,2,3,0.316,0,23,2,0.0
0,0,3,0.316,0,2,1,0.0
0,2,3,0.316,0,7,1,0.0
0,0,3,0.316,0,8,1,0.0
0,2,3,0.316,0,11,1,0.0
0,2,3,0.316,0,14,0,1.0
0,0,3,0.316,0,22,2,0.0
0,2,3,0.316,0,9,3,0.0
0,2,3,0.316,0,10,2,0.0
0,0,3,0.316,0,2,3,0.0
0,0,3,0.316,0,5,2,0.0
0,2,3,0.316,0,7,2,0.0
0,2,3,0.316,0,12,2,0.0
0,0,3,0.316,0,14,2,0.0
0,1,3,0.316,0,18,1,0.0
1,1,3,0.316,0,21,0,0.0
0,2,3,0.316,0,20,0,1.0
0,2,3,0.316,0,23,0,1.0
1,1,3,0.316,0,2,0,2.0
2,1,3,0.316,1,4,0,1.0
2,0,3,0.316,0,6,0,2.0
3,1,3,0.316,1,9,0,1.0
4,1,3,0.316,0,13,0,1.0
1,2,3,0.316,0,0,0,14.0
2,2,3,0.316,0,5,0,9.0
3,2,3,0.316,1,8,0,10.0
3,2,3,0.316,1,12,0,7.0
0,2,3,0.316,0,22,0,0.0
0,0,3,0.316,0,7,3,0.0
0,1,3,0.316,0,9,2,0.0
0,2,3,0.316,0,0,3,0.0
0,1,3,0.316,0,1,2,0.0
0,1,3,0.316,0,11,3,0.0
0,0,3,0.316,0,12,2,0.0
0,1,3,0.316,0,15,1,0.0
0,2,3,0.316,0,17,1,0.0
0,1,3,0.316,0,22,1,0.0
0,2,3,0.316,0,0,1,0.0
0,2,3,0.316,0,1,1,0.0
0,2,3,0.316,0,6,3,0.0
0,2,3,0.316,0,8,2,0.0
0,2,3,0.316,0,9,1,0.0
0,0,3,0.316,0,12,2,0.0
0,2,3,0.316,0,19,3,0.0
0,2,3,0.316,0,22,2,0.0
0,2,3,0.316,0,0,1,0.0
0,1,3,0.316,0,4,1,0.0
0,2,3,0.316,0,2,3,0.0
0,1,3,0.316,0,7,3,0.0
0,1,3,0.316,0,9,2,0.0
0,2,3,0.316,0,11,1,0.0
0,0,3,0.316,0,12,0,2.0
0,1,3,0.316,0,16,0,0.0
0,0,3,0.316,0,1,3,0.0
0,0,3,0.316,0,5,3,0.0
0,2,3,0.316,0,6,2,0.0
0,0,3,0.316,0,10,1,0.0
1,1,3,0.316,0,10,1,2.0
0,2,3,0.316,0,15,1,0.0
0,1,3,0.316,0,16,0,1.0
1,1,3,0.316,0,17,0,3.0
1,2,3,0.316,0,18,0,5.0
2,2,3,0.316,0,19,0,5.0
3,2,3,0.316,1,20,0,8.0
1,2,3,0.316,0,3,0,1.0
0,2,3,0.316,0,7,3,0.0
0,1,3,0.316,0,8,2,0.0
0,1,3,0.316,0,9,1,0.0
1,1,3,0.316,0,12,0,1.0
1,2,3,0.316,0,9,1,8.0
1,2,3,0.316,1,17,0,0.0
0,2,3,0.316,0,19,1,0.0
0,1,3,0.316,0,5,3,0.0
0,2,3,0.316,0,9,2,0.0
0,0,3,0.316,0,12,1,0.0
0,1,3,0.316,0,14,0,0.0
0,2,3,0.316,0,15,0,0.0
0,1,3,0.316,0,17,0,1.0
1,1,3,0.316,1,18,0,2.0
1,2,3,0.316,0,19,0,1.0
2,2,3,0.316,1,20,0,1.0
1,2,3,0.316,0,21,0,2.0
0,2,3,0.316,0,1,0,0.0
0,0,3,0.316,0,5,2,0.0
0,2,3,0.316,0,16,3,0.0
0,0,3,0.316,0,19,2,0.0
0,0,3,0.316,0,0,1,0.0
0,1,3,0.316,0,4,2,0.0
0,2,3,0.316,0,6,1,0.0
0,0,3,0.316,0,8,1,0.0
0,0,3,0.316,0,9,0,1.0
2,1,3,0.316,0,10,0,5.0
1,2,3,0.316,0,10,0,7.0
0,0,3,0.316,0,19,1,0.0
0,1,3,0.316,0,20,1,0.0
1,1,3,0.316,0,22,0,0.0
1,1,3,0.316,0,23,0,0.0
0,2,3,0.316,0,21,0,5.0
1,2,3,0.316,1,1,0,1.0
0,2,3,0.316,0,4,1,0.0
0,2,3,0.316,0,12,3,0.0
0,1,3,0.316,0,4,3,0.0
0,2,3,0.316,0,7,2,0.0
0,2,3,0.316,0,10,2,0.0
0,2,3,0.316,0,12,1,0.0
0,2,3,0.316,0,14,0,2.0
2,0,3,0.316,0,18,0,0.0
1,2,3,0.316,0,15,0,4.0
2,0,3,0.316,1,20,0,1.0
2,2,3,0.316,0,16,0,8.0
2,2,3,0.316,0,19,0,6.0
2,2,3,0.316,1,22,0,5.0
0,2,3,0.316,0,8,3,0.0
0,2,3,0.316,0,10,2,0.0
0,2,3,0.316,0,14,1,0.0
0,0,3,0.316,0,10,3,0.0
0,1,3,0.316,0,4,3,0.0
0,2,3,0.316,0,6,2,0.0
0,1,3,0.316,0,9,2,0.0
0,0,3,0.316,0,10,1,0.0
0,0,3,0.316,0,11,0,1.0
0,0,3,0.316,0,13,0,1.0
0,2,3,0.316,0,20,3,0.0
0,2,3,0.316,0,2,3,0.0
0,2,3,0.316,0,3,2,0.0
0,1,3,0.316,0,4,1,0.0
0,2,3,0.316,0,7,0,1.0
0,2,3,0.316,0,9,0,1.0
0,1,3,0.316,0,11,0,0.0
0,2,3,0.316,0,12,0,2.0
0,2,3,0.316,0,16,1,0.0
0,2,3,0.316,0,17,0,0.0
0,2,3,0.316,0,19,0,2.0
0,0,3,0.316,0,3,3,0.0
0,2,3,0.316,0,8,2,0.0
0,1,3,0.316,0,18,3,0.0
0,0,3,0.267,0,6,3,0.0
0,2,3,0.267,0,7,2,0.0
0,2,3,0.267,0,9,1,0.0
0,2,3,0.267,0,11,0,0.0
0,2,3,0.267,0,14,0,0.0
0,1,3,0.267,0,15,0,0.0
0,1,3,0.267,0,20,1,0.0
0,1,3,0.267,0,1,2,0.0
0,1,3,0.267,0,2,1,0.0
0,0,3,0.267,0,3,1,0.0
0,2,3,0.267,0,4,0,3.0
0,1,3,0.267,0,8,0,1.0
1,1,3,0.267,0,10,0,0.0
1,1,3,0.267,0,11,0,1.0
1,2,3,0.267,0,9,0,3.0
0,0,3,0.267,0,15,1,0.0
0,0,3,0.267,0,12,3,0.0
0,2,3,0.267,0,21,3,0.0
0,0,3,0.267,0,6,3,0.0
0,2,3,0.267,0,13,2,0.0
0,2,3,0.267,0,14,2,0.0
0,0,3,0.267,0,17,1,0.0
0,1,3,0.267,0,19,2,0.0
0,1,3,0.267,0,20,1,0.0
0,2,3,0.267,0,21,0,4.0
1,2,3,0.267,0,23,0,2.0
2,2,3,0.267,1,0,0,1.0
0,1,3,0.267,0,2,0,3.0
1,1,3,0.267,1,4,0,1.0
2,2,3,0.267,0,5,0,2.0
0,1,3,0.267,0,11,0,1.0
0,2,3,0.267,0,13,0,0.0
0,2,3,0.267,0,23,3,0.0
0,2,3,0.267,0,0,2,0.0
0,2,3,0.267,0,6,3,0.0
0,2,3,0.267,0,8,2,0.0
0,2,3,0.267,0,11,2,0.0
0,2,3,0.267,0,14,2,0.0
0,2,3,0.267,0,16,1,0.0
0,2,3,0.267,0,18,0,1.0
0,2,3,0.267,0,20,0,0.0
0,2,3,0.267,0,21,0,0.0
0,2,3,0.267,0,22,0,2.0
0,2,3,0.267,0,8,3,0.0
0,0,3,0.267,0,10,2,0.0
0,1,3,0.267,0,12,1,0.0
0,0,3,0.267,0,13,0,0.0
0,2,3,0.267,0,14,0,2.0
0,2,3,0.267,0,18,0,1.0
1,2,3,0.267,0,19,0,1.0
0,2,3,0.267,0,23,1,0.0
0,2,3,0.267,0,3,2,0.0
0,2,3,0.267,0,7,2,0.0
0,2,3,0.267,0,8,2,0.0
0,0,3,0.267,0,2,3,0.0
0,2,3,0.267,0,7,3,0.0
0,0,3,0.267,0,12,2,0.0
0,0,3,0.267,0,14,1,0.0
0,2,3,0.267,0,15,1,0.0
0,0,3,0.267,0,16,0,4.0
1,2,3,0.267,0,18,0,2.0
1,0,3,0.267,1,21,0,1.0
2,0,3,0.267,2,21,0,4.0
3,1,3,0.267,2,0,0,3.0
2,2,3,0.267,0,19,0,9.0
3,2,3,0.267,0,21,0,11.0
3,2,3,0.267,2,2,0,7.0
2,2,3,0.267,0,6,0,4.0
0,2,3,0.267,0,11,0,3.0
2,1,3,0.267,1,15,0,2.0
1,2,3,0.267,0,12,0,6.0
1,1,3,0.267,0,19,0,0.0
2,2,3,0.267,1,14,0,6.0
0,2,3,0.267,0,0,3,0.0
0,1,3,0.267,0,23,3,0.0
0,1,3,0.267,0,14,3,0.0
0,2,3,0.267,0,18,2,0.0
0,2,3,0.267,0,21,1,0.0
0,2,3,0.267,0,1,2,0.0
1,1,3,0.267,1,4,2,0.0
0,2,3,0.267,0,4,2,0.0
0,2,3,0.267,0,5,1,0.0
0,0,3,0.267,0,8,0,0.0
0,1,3,0.267,0,15,3,0.0
0,2,3,0.267,0,18,2,0.0
0,2,3,0.267,0,5,3,0.0
0,0,3,0.267,0,8,2,0.0
0,1,3,0.267,0,15,3,0.0
0,2,3,0.267,0,1,3,0.0
0,2,3,0.267,0,3,2,0.0
0,1,3,0.267,0,4,1,0.0
0,1,3,0.267,0,14,3,0.0
0,2,3,0.267,0,22,2,0.0
0,2,3,0.267,0,0,2,0.0
0,2,3,0.267,0,2,1,0.0
0,0,3,0.267,0,4,0,1.0
1,1,3,0.267,0,7,0,0.0
1,2,3,0.267,0,5,0,4.0
0,2,3,0.267,0,14,2,0.0
0,2,3,0.267,0,15,1,0.0
0,2,3,0.267,0,18,1,0.0
0,2,3,0.267,0,19,2,0.0
0,2,3,0.267,0,21,1,0.0
0,1,3,0.267,0,22,0,0.0
0,0,3,0.267,0,1,1,0.0
0,2,3,0.267,0,3,0,1.0
0,2,3,0.267,0,9,2,0.0
0,1,3,0.267,0,13,2,0.0
0,0,3,0.267,0,14,1,0.0
0,0,3,0.267,0,22,3,0.0
0,2,3,0.267,0,9,3,0.0
0,2,3,0.267,0,15,2,0.0
0,2,3,0.267,0,21,2,0.0
0,1,3,0.267,0,23,2,0.0
0,0,3,0.267,0,0,1,0.0
0,1,3,0.267,0,7,2,0.0
0,2,3,0.267,0,8,1,0.0
0,2,3,0.267,0,12,1,0.0
0,1,3,0.267,0,17,2,0.0
0,2,3,0.267,0,18,2,0.0
0,2,3,0.267,0,1,2,0.0
1,2,3,0.267,0,1,2,0.0
0,1,3,0.267,0,3,0,0.0
0,1,3,0.267,0,5,0,4.0
1,1,3,0.267,1,7,0,3.0
2,2,3,0.267,0,8,0,2.0
0,2,3,0.267,0,16,1,0.0
0,2,3,0.267,0,17,2,0.0
0,0,3,0.267,0,18,1,0.0
0,0,3,0.267,0,4,3,0.0
0,2,3,0.267,0,1,3,0.0
0,0,3,0.267,0,12,3,0.0
0,2,3,0.267,0,16,2,0.0
0,2,3,0.267,0,18,2,0.0
0,1,3,0.267,0,20,1,0.0
0,2,3,0.267,0,21,0,2.0
1,2,3,0.267,0,22,0,1.0
0,0,3,0.267,0,1,1,0.0
0,1,3,0.267,0,13,3,0.0
0,1,3,0.267,0,14,2,0.0
0,0,3,0.267,0,0,3,0.0
0,2,3,0.267,0,2,2,0.0
0,2,3,0.267,0,10,3,0.0
0,2,4,0.205,0,6,4,0.0
0,1,4,0.205,0,7,3,0.0
0,2,4,0.205,0,14,4,0.0
0,2,4,0.205,0,19,3,0.0
0,1,4,0.205,0,2,3,0.0
0,2,4,0.205,0,3,2,0.0
0,1,4,0.205,0,5,2,0.0
0,2,4,0.205,0,5,4,0.0
0,1,4,0.205,0,7,3,0.0
0,2,4,0.205,0,12,2,0.0
0,1,4,0.205,0,13,4,0.0
0,0,4,0.205,0,18,3,0.0
0,2,4,0.205,0,23,4,0.0
0,0,4,0.205,0,1,3,0.0
0,2,4,0.205,0,2,2,0.0
0,1,4,0.205,0,4,1,0.0
0,2,4,0.205,0,6,2,0.0
0,2,4,0.205,0,10,3,0.0
0,2,4,0.205,0,11,2,0.0
0,0,4,0.205,0,17,2,0.0
0,2,4,0.205,0,21,3,0.0
0,1,4,0.205,0,23,3,0.0
0,1,4,0.205,0,1,2,0.0
0,2,4,0.205,0,22,4,0.0
0,0,4,0.205,0,12,4,0.0
0,1,4,0.205,0,17,4,0.0
0,1,4,0.205,0,20,3,0.0
0,2,4,0.205,0,23,2,0.0
0,2,4,0.205,0,1,2,0.0
0,1,4,0.205,0,4,2,0.0
0,1,4,0.205,0,8,3,0.0
0,2,4,0.205,0,11,2,0.0
0,2,4,0.205,0,12,2,0.0
0,1,4,0.205,0,13,1,0.0
0,2,4,0.205,0,18,3,0.0
0,2,4,0.205,0,23,3,0.0
0,2,4,0.205,0,11,4,0.0
0,0,4,0.205,0,20,4,0.0
0,1,4,0.205,0,2,4,0.0
0,1,4,0.205,0,3,3,0.0
0,1,4,0.205,0,11,3,0.0
0,2,4,0.205,0,12,2,0.0
0,2,4,0.205,0,13,2,0.0
0,2,4,0.205,0,14,1,0.0
0,2,4,0.205,0,18,1,0.0
0,2,4,0.205,0,5,4,0.0
0,0,4,0.205,0,22,4,0.0
0,2,4,0.205,0,4,4,0.0
0,2,4,0.205,0,11,4,0.0
0,0,4,0.205,0,15,3,0.0
0,2,4,0.205,0,16,2,0.0
0,2,4,0.205,0,20,3,0.0
1,2,4,0.205,1,20,3,0.0
0,1,4,0.205,0,0,2,0.0
0,1,4,0.205,0,5,4,0.0
0,2,4,0.205,0,10,3,0.0
0,2,4,0.205,0,15,3,0.0
